driver_state,harmonic_order,mean_intensity,std_intensity,normalized_intensity,display_intensity,display_offset,mean_cutoff_order,normalized_intensity_cv,spectrum_model,frequency_grid,tdse_amplitude_bin_count,tdse_library_field_amplitude_min_au,tdse_library_field_amplitude_max_au,claim_level,mechanism
coherent,5.039749509601964,6.469747619043641,9.471489819076393,0.03060229354321124,0.03060229354321124,1.0,41.28939862737793,0.14006282952053878,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,11,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
coherent,5.079747521582932,0.17617895095827052,0.1774726041355806,0.000833336984813788,0.000833336984813788,1.0,41.28939862737793,0.14006282952053878,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,11,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
coherent,5.1197455335639,0.23663897024620503,0.23145024341718606,0.0011193164954258394,0.0011193164954258394,1.0,41.28939862737793,0.14006282952053878,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,11,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
coherent,5.159743545544868,0.01581406828723453,0.029791285268355942,7.480148969240254e-05,7.480148969240254e-05,1.0,41.28939862737793,0.14006282952053878,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,11,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
coherent,5.199741557525836,0.049039768056160574,0.08765773034460196,0.00023196103862355258,0.00023196103862355258,1.0,41.28939862737793,0.14006282952053878,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,11,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
coherent,5.239739569506803,0.04199915133461533,0.039154031589863456,0.0001986585000509864,0.0001986585000509864,1.0,41.28939862737793,0.14006282952053878,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,11,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
coherent,5.279737581487772,0.02400533210667833,0.020495507900711935,0.00011354665792039583,0.00011354665792039583,1.0,41.28939862737793,0.14006282952053878,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,11,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
coherent,5.31973559346874,0.07797559274710521,0.08315881416763662,0.0003688292216266606,0.0003688292216266606,1.0,41.28939862737793,0.14006282952053878,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,11,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
coherent,5.359733605449708,0.013531879487861873,0.024364504296555435,6.400660005036197e-05,6.400660005036197e-05,1.0,41.28939862737793,0.14006282952053878,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,11,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
coherent,5.399731617430675,0.014415247296197678,0.020510282453003546,6.818498266574311e-05,6.818498266574311e-05,1.0,41.28939862737793,0.14006282952053878,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,11,0.00013629135235749222,0.34072957092969647,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration
